Suomen presidentti on Sauli Niinistö;totta;
Maapallon on litteä;tarua;
Aurinko kiertää maata;tarua;
Ulkona on lunta?;totta;
Appelsiinit ovat sinisiä;tarua;
Trump on amerikan presidentti?;totta;
1+5 = 6 ?;totta;
Elämän tarkoitus 42?;totta;
May the force be with you;totta;
Ihmisen perimä on 98,7% samanlainen apinoiden kanssa?;totta;
Timantit koostuvat hiilestä?;totta;
Kasvit tuottavat happea fotosynteesillä?;totta;
Ihmiset yhteyttävät?;tarua;
Mansikka on kasvis?;tarua;
Torstaina on Freaky Friday;tarua;
Hamsterit ovat päivä aktiivisia eläimiä?;tarua;
C# kurssilla on 20 ihmistä;tarua;
